[15028:17820:0723/093526.482:INFO:components\enterprise\browser\controller\chrome_browser_cloud_management_controller.cc:202] No machine level policy manager exists.
[22856:4000:0723/093526.768:ERROR:ui\gl\direct_composition_support.cc:615] AMD VideoProcessorGetOutputExtension failed: Unspecified error (0x80004005)
[22856:4000:0723/093526.771:VERBOSE1:components\viz\service\main\viz_main_impl.cc:86] VizNullHypothesis is disabled (not a warning)
[18596:18744:0723/093526.879:INFO:third_party\webrtc\rtc_base\cpu_info.cc:57] Available number of cores: 16
[18600:18592:0723/093527.045:INFO:third_party\webrtc\rtc_base\cpu_info.cc:57] Available number of cores: 16
[29012:29016:0723/093530.487:INFO:third_party\webrtc\rtc_base\cpu_info.cc:57] Available number of cores: 16
[15028:17820:0723/093530.647:INFO:CONSOLE:2] "Error", source: https://client.protechts.net/PXdOjV695v/main.min.js (2)
[18596:29428:0723/093533.343:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:367] Start getting ports with turn_port_prune_policy 0
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:809] Allocate ports on any any 
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:899] Network manager has started
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1408] Net[any:0.0.0.x/0:Wildcard:id=0]: Allocation Phase=Udp
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\base\port.cc:146] Port[39ac700::1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Port created with network cost 999
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1490] AllocationSequence: UDPPort will be handling the STUN candidate generation.
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:922] Adding allocated port for 0
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:942] Port[39ac700:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Added port to allocator
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1408] Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]: Allocation Phase=Udp
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\base\port.cc:146] Port[39afe00::1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Port created with network cost 999
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1490] AllocationSequence: UDPPort will be handling the STUN candidate generation.
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:922] Adding allocated port for 0
[18596:29428:0723/093533.351:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:942] Port[39afe00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Added port to allocator
[18596:29428:0723/093533.352:INFO:third_party\webrtc\p2p\base\stun_port.cc:444] Port[39ac700:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Starting STUN host lookup for stun.l.google.com:19302
[18596:29428:0723/093533.352:INFO:third_party\webrtc\p2p\base\stun_port.cc:444] Port[39afe00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Starting STUN host lookup for stun.l.google.com:19302
[18596:29428:0723/093533.364:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:959] Port[39ac700:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Gathered candidate: Cand[:1505744228:1:udp:2113937151:68d314ee-86fb-4760-8f1d-0b97db62b61a.local:57466:host::0:ykQT:bQCKF47rbLlj1CVX9qo6kDPh:0:999:0]
[18596:29428:0723/093533.364:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:992] Port[39ac700:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Port ready.
[18596:29428:0723/093533.371:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:959] Port[39afe00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Gathered candidate: Cand[:1636430895:1:udp:2113939711:637f7936-e11b-415c-9502-4a22df5ea5a8.local:57467:host::0:ykQT:bQCKF47rbLlj1CVX9qo6kDPh:0:999:0]
[18596:29428:0723/093533.371:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:992] Port[39afe00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Port ready.
[18596:29428:0723/093533.400:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:959] Port[39afe00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Gathered candidate: Cand[:3825107712:1:udp:1677732095:[2406:7400:56:x:x:x:x:x]:57467:srflx:[2406:7400:56:x:x:x:x:x]:57467:ykQT:bQCKF47rbLlj1CVX9qo6kDPh:0:999:0]
[18596:29428:0723/093533.400:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1104] Port[39afe00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Port completed gathering candidates.
[18596:29428:0723/093533.424:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1408] Net[any:0.0.0.x/0:Wildcard:id=0]: Allocation Phase=Relay
[18596:29428:0723/093533.424:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1408] Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]: Allocation Phase=Relay
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1408] Net[any:0.0.0.x/0:Wildcard:id=0]: Allocation Phase=Tcp
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\base\port.cc:146] Port[9211800::1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Port created with network cost 999
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:922] Adding allocated port for 0
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:942] Port[9211800:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Added port to allocator
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\base\tcp_port.cc:185] Port[9211800:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Not listening due to firewall restrictions.
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1408] Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]: Allocation Phase=Tcp
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\base\port.cc:146] Port[9212c00::1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Port created with network cost 999
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:922] Adding allocated port for 0
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:942] Port[9212c00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Added port to allocator
[18596:29428:0723/093533.486:INFO:third_party\webrtc\p2p\base\tcp_port.cc:185] Port[9212c00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Not listening due to firewall restrictions.
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:959] Port[9211800:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Gathered candidate: Cand[:232829066:1:tcp:1509957375:6e781915-8448-41c7-a56d-11b1aabf8b1e.local:9:host::0:ykQT:bQCKF47rbLlj1CVX9qo6kDPh:0:999:0]
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:992] Port[9211800:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Port ready.
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1003] Discarding candidate because it doesn't match filter.
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1104] Port[9211800:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Port completed gathering candidates.
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:959] Port[9212c00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Gathered candidate: Cand[:147805297:1:tcp:1509949951:5ab66982-4024-4b33-9924-0259b5d24a93.local:9:host::0:ykQT:bQCKF47rbLlj1CVX9qo6kDPh:0:999:0]
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:992] Port[9212c00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Port ready.
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1003] Discarding candidate because it doesn't match filter.
[18596:29428:0723/093533.491:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1104] Port[9212c00:0:1:0:host:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: Port completed gathering candidates.
[15028:17820:0723/093533.536:WARNING:chrome\browser\media\prefs\capture_device_ranking.h:255] Can't initialize the value of media.audio_input.user_preference_ranking because media.default_audio_capture_device isn't registered or is empty
[15028:17820:0723/093533.536:WARNING:chrome\browser\media\prefs\capture_device_ranking.h:255] Can't initialize the value of media.video_input.user_preference_ranking because media.default_video_capture_Device isn't registered or is empty
[18596:29428:0723/093541.239:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:959] Port[39ac700:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Gathered candidate: Cand[:3342348890:1:udp:1677729535:49.207.215.x:64347:srflx:192.168.0.x:57466:ykQT:bQCKF47rbLlj1CVX9qo6kDPh:0:999:0]
[18596:29428:0723/093541.239:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1104] Port[39ac700:0:1:0:host:Net[any:0.0.0.x/0:Wildcard:id=0]]: Port completed gathering candidates.
[18596:29428:0723/093541.239:INFO:third_party\webrtc\p2p\client\basic_port_allocator.cc:1178] All candidates gathered for 0:1:0
[18596:29428:0723/093541.239:INFO:third_party\webrtc\p2p\base\p2p_transport_channel.cc:964] P2PTransportChannel: 0, component 1 gathering complete
[15028:18056:0723/093630.584:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[15028:18056:0723/093655.357:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[10880:28564:0723/093726.747:VERBOSE1:components\viz\service\main\viz_main_impl.cc:86] VizNullHypothesis is disabled (not a warning)
[15028:18056:0723/093747.110:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[15028:18056:0723/093924.226:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[15028:18056:0723/094212.462:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[15028:18056:0723/094905.504:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[23452:15032:0723/101627.964:WARNING:net\extras\sqlite\sqlite_persistent_store_backend_base.cc:176] Failed to post task from FlushAndNotifyInBackground@net\extras\sqlite\sqlite_persistent_store_backend_base.cc:226 to client_task_runner_.
[23452:15032:0723/101627.964:WARNING:net\extras\sqlite\sqlite_persistent_store_backend_base.cc:176] Failed to post task from FlushAndNotifyInBackground@net\extras\sqlite\sqlite_persistent_store_backend_base.cc:226 to client_task_runner_.
